Post ID,Caption,Category Names,Category Descriptions,Image URL,Save Count,Comment Count,Share Count,Like Count,Views Count,Start Time,End Time,Created At,Updated At
22,"Queen of Kente
.
📍 Capecoast Castle, Ghana 🇬🇭 
.
CC: IG:Theniyifagbemi",null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/7vfXFfWDy1zwkM8B1ycoRFo6XT7XB44qBMjKzlRM.mp4,0,1,0,12,49,,,2024-11-02T03:58:09.000000Z,2024-11-02T03:58:09.000000Z
21,Lagos Island in 45 secs by IG:AuthenticCyclist,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/kyI1IouuhRr8YNvn9sdCKndsBiS8fvogy37r1Tlk.mp4,1,0,0,9,47,,,2024-11-02T03:24:39.000000Z,2024-11-02T03:24:39.000000Z
20,Things to do in Lagos by IG:AuthenticCyclist,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/isdQqa0z7eoWj2u4cfObq8sfF4BDNL4m4VyNlo19.mp4,0,1,0,6,44,,,2024-11-02T03:18:52.000000Z,2024-11-02T03:18:52.000000Z
16,"Looking back in time,
time does really flies ✈️
.
.follow for more updates on exploring life","Theater and Performing Arts, Upcycling and Recycling","Arts and Culture, DIY and Home Improvement",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/D5ExMoVybOhEHTyAXayQEvcdsSTwgP4JJxN4I9Pq.jpg,2,0,0,6,18,,,2024-11-01T15:36:40.000000Z,2024-12-30T14:16:12.000000Z
15,Days of little beginnings,"Theater and Performing Arts, Business Strategy and Management","Arts and Culture, Business and Entrepreneurship",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/d2kkwhpVDvIwOo3MR59RRlThv4pgY9xMQlH9I0bH.jpg,0,3,0,8,26,,,2024-11-01T14:17:09.000000Z,2024-12-30T14:30:12.000000Z
14,Yoruba Demon,"Comedy, Work-Life Balance for Parents","Entertainment, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/17x6xn5PiU6mtWOL9EojfgPVHnzsNONnRnyScG6R.jpg,0,1,0,8,25,,,2024-11-01T13:50:45.000000Z,2024-12-30T14:20:21.000000Z
13,"A day in my life..........

#Tech #Gopaddi #urgent2k",Scrapbooking,Creative Arts and Crafts,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/OE8a9qyRlMTrI0zeA08vrnzkUor5nOTphHlwt7y2.jpg,0,0,0,8,27,,,2024-11-01T13:33:37.000000Z,2024-12-30T14:30:08.000000Z
12,"On a beautiful Saturday morning, I looked Beardiful 😎",null,null,null,1,1,0,11,31,,,2024-11-01T13:24:19.000000Z,2024-11-01T13:24:19.000000Z
11,the grace of God,Bird Watching,Outdoor and Nature Activities,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/S9iYm8MoSEEmpyhcZUir0Y0d8anMTujr4ZxulgBn.jpg,1,2,0,11,31,,,2024-11-01T13:15:49.000000Z,2024-12-30T14:20:14.000000Z
10,Santorino life sweet... Next is California...,"Theater and Performing Arts, Comedy, New Parents","Entertainment, Entertainment, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/1VFqJTfv3az0eMIGCI1VKa58eNPJTCB9sgLh4etg.jpg,0,6,0,11,29,,,2024-11-01T13:15:23.000000Z,2024-12-30T14:50:06.000000Z
8,"It is always a privilege to meet developers within the ecosystem. Interact with them, share some knowledge and hear how they have been making waves in their respective field.","Retirement Planning, Budgeting and Saving, Gourmet Cooking, Industry-Specific Groups (e.g. tech finance)","Finance and Investment, Finance and Investment, Food and Drink, Professional and Career",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/7osjNOBNu0y7BMuyvbmVv15tVXHjCbpxZtP1jG1S.jpg,0,0,0,9,24,,,2024-11-01T12:46:29.000000Z,2024-12-30T14:15:24.000000Z
5,"Let's explore this beauty together... 🥂

#Ayam_MashTiunz🎧","Business Strategy and Management, Work-Life Balance for Parents","Business and Entrepreneurship, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/1RLt4UVkoGuEy9JqBtx0fqx8375juiq6PM3KXsd2.jpg,1,1,0,10,22,,,2024-11-01T12:01:38.000000Z,2024-12-30T14:15:33.000000Z
4,This is my official first post on this incredible platform. I am excited about my journey here and I cannot wait to meet and connect with interesting people. Photo credits: Olacodes,"Work-Life Balance for Parents, Retirement Planning","Family and Parenting, Finance and Investment",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/MLARQDOXfIUHC6uXz8Z4kGazR5m1pC8znC2NbIXN.jpg,0,2,0,15,50,,,2024-11-01T11:52:29.000000Z,2024-12-30T14:15:17.000000Z
3,,null,null,null,0,0,0,9,41,,,2024-11-01T11:32:37.000000Z,2024-11-01T11:32:37.000000Z
2,Fun facts you never knew about your body.,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/0fYCvbwMnfrNBAGRTGDXLeaHejd5wVOffbeAKrRN.mp4,1,2,0,13,48,,,2024-11-01T11:24:23.000000Z,2024-11-01T11:24:23.000000Z
1,The allure of Lake Louise from my lens,"Off-Roading, Theater and Performing Arts, Comedy, New Parents, Single Parenting","Automotive and Vehicles, Entertainment, Entertainment, Family and Parenting, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/aIveX5osw6vDhFY1D5vaADzOk7jCs24tsNILZgWp.jpg,1,9,0,20,58,,,2024-11-01T10:59:31.000000Z,2024-12-30T14:15:13.000000Z
